user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min
81,320.6,1285.857143,994.6,0,0,0,0,0,415,867,1875,2941,958.3333333,785,1159,2800.666667,1957,1949.5,1655,0,636,127.3333333,911,814.5,3.8125,292,155.3125,8,243,18,M,8,Mildly Addicted,Addicted,70,43,101,29,131,69
81,509.625,2911,0,995,1066,0,352,948.6666667,468.75,824,722.75,483,843.3333333,1102.5,1065.555556,645.6,830.5,1221,804.6666667,131,501,567.1428571,561.6666667,311.875,4.461538462,261.3846154,105.8846154,8.666666667,293,18,M,9,Mildly Addicted,Addicted,52,91,63,32,62,47
81,152,415,820.5,946.8,0,0,787.5,228,381.3333333,820.4,551,0,1.5,697.4,339,1115.8,1298,1011.888889,385.3333333,293.3333333,34.5,1215,575.6666667,1048.666667,3.52,170.5172414,101.72,9.666666667,273,18,M,10,Mildly Addicted,Addicted,46,38,46,11,62,59
81,728.4545455,836.7272727,971.9166667,1589.25,980.25,542,883.5555556,1197.166667,850,504,2333,587.5,0,0,0,1859,232.6,106.1428571,868.9411765,600.1666667,670.8947368,442,295.3,574.25,7.285714286,397.9310345,195.25,9.666666667,354,18,M,6,Mildly Addicted,Addicted,77,94,105,0,36,57
32,975.8235294,878.9411765,1210.75,1064.916667,936.2857143,794.5,1388.75,1250.5,1207.777778,1649.5,1209.307692,1709.363636,1209.866667,1344.352941,1145.529412,1032.4,1162.842105,1030.227273,610.1764706,933.75,763.1333333,720.1428571,1099,844.8823529,16.34615385,855,368.1538462,8.666666667,416,18,F,1,Severely Addicted,Addicted,215,97,140,42,72,82
32,1603.555556,1484.75,1847.333333,2297.666667,459,921.6666667,1580.666667,212,0,0,327.5,652,625,1138.75,1342.705882,968.9285714,796.75,1451.166667,1413.25,1274.454545,1018.230769,1112.6,1338,895.7272727,8.111111111,345.2758621,174.7407407,9.666666667,331,18,F,2,Severely Addicted,Addicted,124,143,46,29,75,117
32,433.5,293,410.6666667,566.6,14.5,313.75,215,621.2,820.25,744.3333333,811.5,643,1008.333333,768.3333333,175.5714286,474.6,379,764.75,582.8571429,696.1666667,472.2,875,19,350.5,4.2,158.3846154,54,8.666666667,232,18,F,3,Mildly Addicted,Addicted,31,33,64,29,29,49
32,136,343.3636364,269.4444444,60,168.5714286,339.6666667,560,0,777,500,766,656.5,588.625,684.0833333,733.4545455,412.5,613.3,340.3,293.4285714,714.6666667,588.7222222,517.125,247.4545455,173.3529412,7.586206897,332.3103448,90.96551724,9.666666667,281,18,F,4,Severely Addicted,Addicted,49,21,54,21,34,42
32,978.5384615,754.2,790.1111111,790.25,751.2,572,1130,1647,818.25,56,2824,884,951.6666667,842.6666667,1134.888889,992.4285714,428.3076923,681,1113.583333,916.1176471,964.5333333,451.7,707.1111111,795.5,9.571428571,345.4285714,140.9285714,9.333333333,288,18,F,5,Severely Addicted,Addicted,101,77,122,29,53,82
32,188.8333333,9.2,192.2,245.5,733,628.2,594.5,155.75,290.3333333,468.5,631.6666667,469.5,376.6666667,399.75,553.8333333,693.5,491.4285714,422.3333333,831.5,172.6666667,217.875,455.6666667,456.2,418.3333333,5.384615385,114.3214286,29.11538462,9.333333333,174,18,F,6,Severely Addicted,Addicted,27,33,43,12,36,42
32,205.2,6,110.25,553,1232.666667,640.4,540.75,603.4,560.6666667,16,862.5,347.6,178,808,283,68,278.1428571,677,88,438.25,93,276,589,407.6666667,4.608695652,105.1538462,32.26086957,8.666666667,176,18,F,7,Mildly Addicted,Addicted,26,45,48,16,21,31
32,158,2.5,1042,433.3333333,0,120.5,416.25,225.3333333,171,634,0,0,0,0,0,0,0,1062,0,493,1033,0,476,997.3333333,2.928571429,68.70588235,20.92857143,5.666666667,131,18,F,8,Mildly Addicted,Addicted,19,29,24,0,17,49
32,1411.5,821.375,957.5,1227.6,569.6666667,600.3333333,1839,640.6,560,2489,517.4,0,677.25,1452.75,572.25,577,35,0,685,485,77,550.3333333,0,1138.666667,3.4,107.7857143,45.36,9.333333333,159,18,F,9,Mildly Addicted,Addicted,43,93,100,35,19,48
32,2,373,341,623.5,847,0,211.3333333,842.5,753,792.5,0,270,814.3333333,1348,716,414.25,1337.5,1230,6,2,541.6666667,977.5,210,138.3333333,3.1875,77.33333333,34.625,7,122,18,F,10,Non-Addicted,Non-Addicted,30,36,47,36,61,31
40,0,0,0,0,0,0,0,0,0,63.92857143,0,47.5,0,26.5,0.4,0,9.333333333,0,4.142857143,4,0,4,0,0,3.363636364,30.375,4.363636364,8,105,39,F,1,Non-Addicted,Non-Addicted,2,0,1,0,0,0
2,420,650.75,555,624.5714286,972,353.7777778,564.5,328.2142857,434,172.3333333,260.5555556,248,325.5384615,254.0769231,355.8888889,215.9090909,127.7272727,127.75,173.3636364,221,275.9285714,761.7333333,682.625,795.047619,11.85185185,646.0689655,49.55555556,9.666666667,345,69,M,1,Severely Addicted,Addicted,72,59,33,9,13,48
77,106.1666667,192.4,259.875,249.5,96.8,121.5714286,155.75,555.1428571,667.5,334,643.625,335.6,142,387.8333333,162.5714286,298.6,299.5,215.25,52.83333333,162.7,171,94.8,805,29.57142857,8.25,271.4166667,49.58333333,8,281,23,M,1,Severely Addicted,Addicted,28,17,44,8,16,21
40,0,0,0,0,0,0,0,0,0,186.875,78.66666667,157,143.8181818,273.7142857,233,0,0,130,71.125,149,0,0,0,0,2.12,62.42857143,7.52,9.333333333,135,39,F,2,Non-Addicted,Non-Addicted,5,0,7,6,6,3
2,647.7692308,579.7142857,1711,402.3333333,673.5714286,209.2666667,452.0714286,223.3333333,326.2666667,321.5384615,105.5,97.77777778,253,393.3333333,196.5,339.4545455,340.9285714,463.3333333,108.75,139.2142857,317.1666667,672.7619048,614.1304348,588.952381,13.46428571,829.6666667,53.14285714,10,382,69,M,2,Severely Addicted,Addicted,73,70,25,10,22,40
77,70,131,83.75,314,145.5714286,280.8333333,394.25,604.75,539,581.2222222,900.5,417.7272727,282.1666667,221.4,198,372.3333333,189.375,73.85714286,300,201.5,236,31.8,51.8,57.6,6.785714286,212.9655172,41.64285714,9.666666667,268,23,M,2,Severely Addicted,Addicted,25,17,57,8,13,14
40,0,0,0,0,0,0,0,0,1029,491.0833333,568.625,193.2777778,196.9166667,788.8888889,606,610.8,754.5,49,135.6,158.2857143,826.6666667,634.75,424.3333333,1299.5,4.033333333,153.3,38.5,10,224,39,F,3,Non-Addicted,Non-Addicted,25,0,38,16,33,57
2,560.4,202.2857143,279.875,482.6666667,343.875,446.3,279.2,233,287,171.8571429,165.5,200.5,90.85714286,510.7142857,303.5,324,172.25,191.5454545,142.875,271.6,376.3076923,446.9166667,476.1875,370.5294118,8.266666667,447.1,31.73333333,10,327,69,M,3,Severely Addicted,Addicted,38,38,22,10,16,34
77,431,7.5,91,119,791,813,329.3333333,778.3333333,410.6666667,197.2,183.5,319,107.8333333,213,167.4,238.6666667,59,79,7,22.5,134.75,85.6,45,258.3333333,3.407407407,101.3928571,20.2962963,9.333333333,193,23,M,3,Mildly Addicted,Addicted,10,37,36,5,9,9
40,0,0,0,0,178,0,0,120.5,291.8333333,366.5294118,436,43.93333333,63.76923077,138.4,4.666666667,1.5,1,111.25,20.36363636,315.2222222,86.5,581,25,0,4.481481481,122.1428571,17,9.333333333,191,39,F,4,Non-Addicted,Non-Addicted,13,2,20,3,1,17
2,608,502.4285714,218,459.6,504,328.7857143,265.4545455,263.4,318.9,57.9,169.75,84.625,169.5454545,238.4,237.4666667,232.4,394.7368421,301.3888889,207.7,229,241.8,568.4,722.2222222,788.7,13.75,559.4285714,45.85714286,9.333333333,321,69,M,4,Severely Addicted,Addicted,62,43,19,6,19,45
77,132.4285714,225,0,257.5,573.5,336,441.6,1083.666667,512,579.75,298.75,305.8,587,134,254.1666667,273.5,234.7777778,97,188.5,348,73,291.5,178,302,4.346153846,118.6923077,32.23076923,8.666666667,204,23,M,4,Mildly Addicted,Addicted,18,25,53,12,14,23
40,0,0,0,0,0,0,0,107,315.375,446.6470588,353.0833333,18.92857143,25.6,193.2857143,4.5,547,77.4,0,0,34.88888889,2.333333333,0,0,2,4.214285714,158.5,18.03571429,9.333333333,190,39,F,5,Non-Addicted,Non-Addicted,12,0,20,3,10,0
2,194.3636364,457.1818182,595.1428571,173.75,293.6,354.1,286.1666667,244.3157895,272.2222222,224.2857143,187.3333333,245.7368421,175.4117647,340.1304348,283.6,238.9375,405.4117647,367.45,189.5384615,161.2,325.5263158,474.5238095,534.5882353,481,17.14285714,651.6428571,45.64285714,9.333333333,340,69,M,5,Severely Addicted,Addicted,66,34,24,8,21,36
77,101.75,215.3333333,520.3333333,64,0,1696,294,1558,585.6666667,518.5,341.5,794,10.66666667,379.6666667,562.5,922.8,884.5,882.5,544.8333333,696.3333333,19.5,396,306.3333333,90,5.846153846,232.5555556,104.3846154,8.5,252,23,M,5,Severely Addicted,Addicted,47,43,68,6,54,34
40,0,0,0,0,6,0,0,47.16666667,133.0588235,326.4666667,173.7857143,88.17391304,73.875,156.5,535.3333333,882,229,54.75,25,0,9,189.5,0,4,5,142.5666667,18.03448276,10,206,39,F,6,Non-Addicted,Non-Addicted,11,0,12,3,28,3
2,722,460.5,247.7142857,288.6,298.5384615,261.6666667,63.33333333,5.25,85.33333333,46.33333333,108.4,59.25,220.8888889,131.7,40.5,21.81818182,52.75,164.8,230.3846154,152.1818182,102.9,159.4285714,316.55,450.1428571,8.142857143,261.2,13.75,10,281,69,M,6,Severely Addicted,Addicted,22,37,6,5,4,23
77,112,0,0,196,59,0,0,365,600.5,272,30.66666667,1.75,141.75,446.75,0,141,915,1783,324.3333333,0,0,386.5,116,328,3.75,100.5625,32.58333333,5.333333333,173,23,M,6,Severely Addicted,Addicted,16,6,21,9,47,19
40,413,1303,264.5,0,0,0,116.8333333,63.7,218.4,178.5,442.55,193.72,40.625,417.6315789,700.75,697.2380952,632.3529412,208.1,36.63636364,119.8888889,471.6190476,487,727.625,1069.6,9.433333333,409.5666667,92.6,10,301,39,F,7,Severely Addicted,Addicted,58,33,20,7,37,48
2,96.75,432,170.3333333,370.25,416.6666667,90.3,1.5,0,0,73,76,29,61.33333333,401.4444444,42.55555556,0,155,190.8888889,178.2727273,179.4,101.8181818,80.77777778,152.6363636,562.6,5.966666667,199.7666667,10.2,10,259,69,M,7,Severely Addicted,Addicted,13,26,2,7,6,20
77,112.5,230,809,260,0,620,1489,835.5,1129.5,351,540,247.6666667,82,389.6666667,567.3333333,574.5,348,0,176.75,58.5,436,5,0,150.5,2.9375,127.5263158,32.25,6.333333333,198,23,M,7,Mildly Addicted,Addicted,16,33,76,7,24,13
40,464,0,0,0,0,0,0,217.8,62.75,651.75,714.9166667,443.4666667,499.5,991.6875,512.0769231,459,806.1666667,273.1,13,45,821.8571429,236.5,610.6666667,353.5,7.9,327.1428571,112.45,7,267,39,F,8,Severely Addicted,Addicted,56,7,34,24,34,34
2,20.5,0,58,0,176.6666667,215,91,121.8,464.8,6.6,1.333333333,3.166666667,137.7142857,63,299.5714286,120,205,267.1818182,238.6666667,141.1666667,119.625,164.5714286,388,493.6666667,8.421052632,247.7619048,15.05263158,7,253,69,M,8,Severely Addicted,Addicted,21,7,11,3,14,25
77,1,60.5,0,0,1408,163.6666667,136,0,0,0,0,0,500,290,222,0,2,0,134,0,0,642,0,2,3.142857143,58.69230769,24.28571429,4.333333333,106,23,M,8,Non-Addicted,Non-Addicted,13,27,2,13,3,12
40,866.7333333,686,339.5,0,0,0,164.8,59.71428571,98.61538462,327.1,436.15,409.3809524,313.5,738.375,541.4347826,922.8181818,875.5625,263.8823529,491.7777778,472.125,369.6666667,411.6,397,729.3333333,11.67857143,579.6785714,143.7857143,9.333333333,325,39,F,9,Severely Addicted,Addicted,83,31,24,17,43,47
2,82,200,328.75,141,0,65.14285714,114.6,71,204.8,142,148.3333333,158.5,73.75,111.5,173.5454545,217.5833333,376.5,293.75,286.6,309.6923077,332.3333333,163.375,459.375,767.8888889,9.615384615,304.2692308,19.88461538,8.666666667,263,69,M,9,Severely Addicted,Addicted,32,13,13,3,17,38
77,164.5714286,0,414.6666667,658,907.5,413,143,1946,0,0,21.8,64.625,602.8,660.75,167,51,4,348.75,53.5,68,1648,297.5,48,891,4.571428571,104.6666667,44.57142857,8,205,23,M,9,Mildly Addicted,Addicted,26,42,36,21,9,50
40,499.1111111,723.5384615,540,0,0,0,0,142.6428571,79.76470588,484.4444444,349.3684211,451,162.1,574.1363636,590.9473684,692.5,780.8125,330.5882353,454.25,214.5,545.2,420.125,930.3333333,1116,11.36666667,572.8,113.7666667,10,339,39,F,10,Severely Addicted,Addicted,76,29,25,12,39,61
2,602.5,186,198,436.5,62,0,66,78.75,63.18181818,199.3846154,248,110.1428571,156.85,27,156.2222222,54.07142857,76.0625,148.5384615,201.5384615,318.1428571,470.1481481,527.6666667,698.2727273,430.5714286,12.66666667,338.2,26.6,10,274,69,M,10,Severely Addicted,Addicted,43,24,12,3,7,44
77,63,0,814,0,0,50,262,294,0,325,119.5,0,242.5,0,0,0,0,0,497,223,0,0,0,0,2.875,69.27272727,14.75,3.666666667,126,23,M,10,Non-Addicted,Non-Addicted,9,15,16,4,0,12
13,672.3636364,385.375,2685,2598,1162,0,0,263.1875,249,1266.5,546.75,567.8666667,701.1904762,639.7,738.3157895,738.9285714,407.7894737,662.0952381,408.4090909,242.4117647,337.5,551.1875,478.5,458.7272727,15.03846154,724,303.8076923,9,405,14,F,1,Severely Addicted,Addicted,101,125,48,22,42,41
38,0,0,0,0,0,0,9,1000.894737,1127.722222,1216.538462,634.9285714,1078.777778,1283.846154,1118.833333,841.1428571,1031.333333,911.8,1105.9,842.6666667,728.1111111,800.8333333,1268.666667,996.6111111,707.75,13.83333333,344.125,193.4166667,8,334,44,M,1,Non-Addicted,Non-Addicted,145,0,84,40,64,89
13,769.28,949.9090909,1084.904762,1130.333333,998.0714286,1577.818182,890.6666667,2035,0,706.4,199.1428571,954.2222222,675.8125,736.125,1014.833333,794.1538462,841.1428571,829.04,1133,1123.916667,1087.166667,890.3333333,677.1666667,843.3076923,16.3,948.8,446.6666667,10,430,14,F,2,Severely Addicted,Addicted,201,108,79,23,57,95
38,115,0,0,0,0,0,95,688,757.56,805.7222222,781.9444444,1086.266667,1038.875,1030.111111,747.55,727.35,914.9166667,1100.5,721.5294118,523.7777778,1012,1112.666667,1013.368421,845.6428571,15,338.6,192.6666667,10,326,44,M,2,Non-Addicted,Non-Addicted,141,1,70,34,58,87
13,771.6071429,667.0909091,866.4210526,1111.583333,770.6666667,1732.8,743.3333333,741,413.4285714,558.2857143,723.9090909,492,672.4285714,657.0555556,692.1176471,481.2631579,664.9,762.95,520.1818182,833.0869565,1020.25,933.2105263,1039.954545,620.3478261,16.5,1036.866667,424.7333333,10,418,14,F,3,Severely Addicted,Addicted,160,98,61,22,43,82
38,428.8333333,472,84,0,0,0,398,912.9285714,1028.958333,1094.454545,909.3684211,753.5714286,707.4375,699.6666667,825.7,957.4117647,1259.538462,869.8421053,1126.555556,623.5,639,731.2380952,710,619.8,16.82142857,472.4642857,254.6071429,9.333333333,354,44,M,3,Non-Addicted,Non-Addicted,162,16,84,23,65,74
13,547.375,786.1,762.8,1305.470588,1384.611111,692.6428571,1462.75,676.8,502.8,215.2,0,553.625,346.0625,669.3125,718.8636364,642.8636364,971.2916667,722.6190476,600,531.4583333,730.3913043,438.25,783.5833333,645.3478261,20.5862069,1100.633333,431.862069,10,436,14,F,4,Severely Addicted,Addicted,172,91,56,16,50,62
38,1133.2,286,389,55,0,57.5,232.5,454.4,811,962.1666667,1106.75,1322.5,597.2777778,531.3076923,458.1818182,514.4545455,921.5714286,737.9166667,254.2666667,689.6666667,544.5833333,682.3333333,832.8333333,554.9285714,10.85714286,346.3928571,189.2142857,9.333333333,333,44,M,4,Severely Addicted,Addicted,87,32,81,18,43,59
13,506.826087,560.2272727,883.4285714,651.6,265,829.5,311.6666667,1315.357143,1521.777778,818.6,369.6428571,1129.8,1476.192308,1243.44,1147.68,1140,627.1481481,249.1176471,360.2173913,644.8,930.5,635.3703704,542,511.5185185,19.75862069,1179.827586,466.8275862,9.666666667,437,14,F,5,Severely Addicted,Addicted,199,61,91,45,52,60
38,382.8333333,50.5,0,0,0,0,77,703,686.5,1080.333333,284.5,64.33333333,131.6666667,464.3333333,956.8,1892,291.5,516.6666667,607.6666667,477,844.5,499.5555556,381.7272727,580.8181818,7.421052632,221.9473684,109.2105263,6.333333333,248,44,M,5,Severely Addicted,Addicted,49,7,48,9,60,56
13,452.5652174,679.6521739,636.8,872.3529412,1167.153846,1418.75,587.6,1160.75,965.9090909,1846,838.1666667,821.7,818.9333333,978.8846154,1266.785714,1516.923077,901.9259259,255,370.5238095,513.28,439.5769231,432.3333333,457.9615385,429.7307692,19.7,1183.466667,480.5666667,10,459,14,F,6,Severely Addicted,Addicted,190,87,103,29,65,44
38,708.5,197,0,0,0,0,125,1274.666667,956.625,732.8333333,305,228.3333333,80.5,355.2222222,552.3333333,1327.5,971.7777778,762.5555556,496.2,532.8571429,640.2857143,1303.6,584.6,504.2222222,7.130434783,192.3461538,109.3043478,8.666666667,287,44,M,6,Severely Addicted,Addicted,64,15,60,7,60,67
13,438.4210526,592.7368421,567.4444444,453,31.66666667,155.3333333,55.33333333,608.5384615,615.3,605.9166667,415.7272727,609.7647059,657.625,986.7307692,952.2222222,829.4642857,782.3478261,353.0833333,312.7391304,357.2692308,629.9047619,378.9166667,403.0833333,564.2272727,17.46666667,877.4666667,326.8666667,10,419,14,F,7,Non-Addicted,Non-Addicted,134,37,48,27,48,44
38,542.5,227.6666667,0,0,0,2,1297,195,624.75,830.75,182.4,104.2,441.1111111,441.9,105.4,529,303.2857143,764.2857143,583.625,569.5,539.375,714.7142857,568.5,505.6666667,6.56,204.3846154,85.4,8.666666667,267,44,M,7,Severely Addicted,Addicted,42,12,53,14,28,58
13,52.18181818,111.5714286,331,161,104,29.5,0,0,1,36.4,68.66666667,156.6363636,630.25,188,255.3333333,186,101.8,0,9.166666667,27.33333333,0.714285714,7.333333333,73.53846154,159.7857143,9.764705882,148.1904762,46.41176471,7,199,14,F,8,Severely Addicted,Addicted,17,13,4,13,9,4
38,113,0,0,0,0,8,0,0,372.5,1059.75,881.6,667.5,478.8,350.8888889,0,837,501,278.6666667,1225.333333,843.2857143,1285,663.5,1220.5,986.6666667,7.461538462,186.0714286,92,7,230,44,M,8,Severely Addicted,Addicted,61,2,49,13,26,103
13,568.3846154,439.3333333,162.5833333,296,510.2727273,516.8333333,827.6666667,629,488,338,12.5,152.4285714,277.25,419.3333333,49.2,338.5384615,179.875,285.8333333,115.5,201.25,379.3636364,136.3125,324.25,380.9375,12.29166667,274.1785714,107.7083333,9.333333333,277,14,F,9,Severely Addicted,Addicted,48,41,40,11,14,25
38,792.25,333,0,0,222,0,0,416.7142857,632.7142857,1007.615385,975.7692308,872.8461538,1017.375,731.0588235,769.625,1378.5,758.5333333,722.2857143,580.2727273,1348.636364,687.6666667,794,859.7692308,944.5,13.96153846,372.4230769,193.1153846,8.666666667,333,44,M,9,Severely Addicted,Addicted,132,22,65,29,60,86
13,398.826087,326.5714286,587.6842105,849.9411765,721.75,647.3333333,219.8888889,658.5555556,429.5,876,443.25,445.1428571,238.625,706.25,554.7142857,169.8181818,445.3636364,803.7272727,793,932.5789474,803.5789474,517.8421053,495.2777778,510.4,16.8,555.4333333,220,10,358,14,F,10,Severely Addicted,Addicted,112,58,51,15,32,67
38,509.4,0,0,0,0,0,0,848.6666667,622.375,893.0769231,539.0769231,835.5555556,820.2142857,893.5,766.125,705.3333333,966,725.6666667,1018.818182,1383.1,849.5,1547.307692,1182.047619,1191.071429,11.28571429,263.3,141.3214286,10,302,44,M,10,Severely Addicted,Addicted,109,8,62,28,52,119
44,102.0909091,16,0,0,436,262.5,190,0,37.8,218.9411765,373.2,140.1,153.1818182,132.8666667,114.8181818,108.5,95.54545455,28.33333333,30.61538462,114.6875,87.26666667,127.4615385,76.30769231,77.92857143,11.16666667,457.16,48.58333333,8.333333333,311,30,F,1,Severely Addicted,Addicted,18,13,16,4,5,8
44,221.2222222,0,0,0,0,0,61.25,137.8333333,378.625,344.7857143,208.7333333,257,61.18181818,210.6428571,149.5555556,36.83333333,36.16666667,61.4,566.6,267.625,13.25,118,108.8181818,340.0909091,7,207.3,39.33333333,10,274,30,F,10,Severely Addicted,Addicted,20,3,23,4,4,23
44,21.33333333,0,5,2251,246.3333333,0,37.8,49.14285714,7.666666667,24.71428571,147.3333333,97.2,194.8125,100.4545455,115,11.375,47.90909091,78.07692308,60.57142857,71.30769231,181.0625,44.2,128,7.5,8.1,305.8,33.53333333,10,311,30,F,7,Severely Addicted,Addicted,11,42,6,4,4,8
44,24.33333333,0,0,0,0,0,6.5,24,92.83333333,67.88888889,79,11.25,121.1428571,133.8571429,50,27.5,93.66666667,16.16666667,117,181.2857143,4.285714286,0,92.625,143.4,6.157894737,187.05,19.52631579,6.666666667,239,30,F,8,Severely Addicted,Addicted,6,0,4,4,3,8
44,143.2,0,0,0,0,2,8.857142857,365.8,213,7.333333333,282,210.1111111,128.7,234.6666667,191.7142857,226.9230769,321.4444444,189.4666667,189.1,103.3636364,67.61538462,57.28571429,282.2307692,246.4166667,9.807692308,287.6896552,50.5,9.666666667,309,30,F,9,Non-Addicted,Non-Addicted,27,2,18,6,15,15
44,95.4,0,133,0,28,0,0,0,65,106.3,134.7333333,57,66.57142857,129.3333333,52.29411765,71.05555556,70.83333333,69.08333333,57.375,71.1875,34.88888889,48.47368421,37.33333333,38.66666667,10.33333333,383.8,27.3,10,318,30,F,2,Severely Addicted,Addicted,9,4,6,3,4,4
44,45.55555556,73,29,26,13.33333333,62.5,4.666666667,248.5,15.33333333,259.5384615,205.1666667,70.125,170.7,60,133.3636364,38.5,19,93.25,88.54545455,73.92857143,68,90.5,145.75,165.0833333,8.655172414,426.8333333,30.48275862,10,339,30,F,3,Severely Addicted,Addicted,12,4,13,3,4,10
44,2,0,0,64.5,9.5,0,2.142857143,63.33333333,208.4444444,80.625,43,32.33333333,107.3333333,26.88888889,71.41666667,115.5714286,60.6,21.93333333,32.6,94,39.6875,21.6,42.4375,4.7,8.296296296,284.9285714,20.03703704,9.333333333,286,30,F,4,Severely Addicted,Addicted,6,1,7,2,4,3
44,96,0,0,0,0,0,33.33333333,47.88888889,25.85714286,118.3571429,356,162.1,90.66666667,21,43.5,37.14285714,12.81818182,27,62.69230769,50.71428571,42,68.58823529,20.64285714,107.5,7.689655172,249.3103448,19.68965517,9.666666667,284,30,F,5,Non-Addicted,Non-Addicted,8,1,12,1,2,5
44,16.33333333,0,0,0,0,0,0,59.86666667,272.4,95.7,23.22222222,44.16666667,118.7272727,45.86666667,0,37.88888889,36.18181818,69.5,20.25,88.38461538,34.86666667,52.8,61.66666667,69.42857143,7.518518519,240.1,17.51851852,10,269,30,F,6,Non-Addicted,Non-Addicted,6,0,8,2,2,5
9,1339.526316,1636.4,1688.736842,1517.133333,1519.444444,1445.142857,1146.75,1389.285714,1247.454545,1554.8,929.0833333,1188.272727,1590.181818,1039.25,1236.071429,1206.333333,1130.5,771.3684211,808.95,1035.590909,1082.952381,1220.3125,1051.75,1033.090909,12.92592593,1162.037037,857.5185185,9,464,7,F,1,Severely Addicted,Addicted,263,152,124,43,72,103
80,0,591,0,0,0,0,1514,570.4,1355.25,953.75,899.8571429,859,659.4,711.1428571,1127,965.5,886.3846154,930.5,1182,1003.190476,1157.590909,1310.176471,813.0909091,259,8.666666667,727.625,294.4583333,8,415,14,F,1,Severely Addicted,Addicted,133,9,102,22,65,95
9,1106.521739,948.4,1244.526316,1174.428571,673.0909091,605.2,336,243,500.2,764.7777778,1315.875,1209.333333,1130.8125,1285.294118,1504.909091,1192.56,919.12,889.25,759.5652174,898.5454545,576.96,1094.217391,1159.454545,1034.44,15.06666667,1227.066667,764.6333333,10,493,7,F,2,Severely Addicted,Addicted,228,95,72,40,75,92
80,0,1258,0,0,0,0,799.3333333,807,861.3333333,413.8181818,671.8,409.6363636,301.1,562.6,545.5714286,1269.333333,737.375,374.9090909,596.2307692,834.1333333,481.3125,1008.75,1043.9,1096,7.807692308,449.1481481,157.8461538,9,363,14,F,2,Severely Addicted,Addicted,75,20,66,14,48,84
